,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
151,2018-03-15 23:59:47,0.00030404871267079094,0.00030404871267079094,0.00030404871267079094,0.00029639169399525787,0.00031022023320711453,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,-8.536483773374512e-07,0.0003031950642934535
152,2018-03-16 00:59:29,0.0003039929497416558,0.0003039929497416558,0.0003039929497416558,0.00029852431558536057,0.00031162261505494085,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,1.1562605874179726e-06,0.00030514921032907377
153,2018-03-16 01:58:53,0.000303937467028245,0.000303937467028245,0.000303937467028245,0.00029943651105669787,0.00031285282762578753,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,2.492744934929493e-06,0.0003064302119631745
154,2018-03-16 02:57:58,0.00030388228009809874,0.00030388228009809874,0.00030388228009809874,0.0002997267869498286,0.0003131958189294715,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,2.6000444247464604e-06,0.0003064823245228452
155,2018-03-16 03:59:02,0.00030382523993456795,0.00030382523993456795,0.00030382523993456795,0.0002993326209732295,0.0003125173028544034,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,2.081736329267832e-06,0.00030590697626383577
156,2018-03-16 04:59:01,0.00030376921167350155,0.00030376921167350155,0.00030376921167350155,0.0002993188852957905,0.0003125850213362105,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,2.050017596431215e-06,0.00030581922926993277
157,2018-03-16 05:59:06,0.00030371309000605377,0.00030371309000605377,0.00030371309000605377,0.0002995631040318495,0.00031343904715936663,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,2.854327371993504e-06,0.00030656741737804727
158,2018-03-16 06:59:59,0.0003036562210875554,0.0003036562210875554,0.0003036562210875554,0.00030073410025228725,0.00031447793312242933,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,3.7533008249226905e-06,0.0003074095219124781
159,2018-03-16 07:59:51,0.0003036003018006006,0.0003036003018006006,0.0003036003018006006,0.00030095106183243944,0.00031446075189203965,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,3.6679633371063642e-06,0.00030726826513770696
160,2018-03-16 08:59:57,0.0003035441645654226,0.0003035441645654226,0.0003035441645654226,0.0002997058446535809,0.0003128142144013584,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,2.397494250283199e-06,0.00030594165881570577
161,2018-03-16 09:59:10,0.0003031566919785446,0.0003031566919785446,0.0003031566919785446,0.00029693109872758064,0.0003107495353775955,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,8.284120237451596e-07,0.0003039851040022898
162,2018-03-16 10:59:47,0.0003027600587676031,0.0003027600587676031,0.0003027600587676031,0.0002953572376955994,0.0003094763984779527,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,-2.9463697776082497e-08,0.000302730595069827
163,2018-03-16 11:59:40,0.00030236822397879007,0.00030236822397879007,0.00030236822397879007,0.000295776285044321,0.00030937637240956997,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,2.966204879821257e-08,0.0003023978860275883
164,2018-03-16 12:58:48,0.00030198129666715394,0.00030198129666715394,0.00030198129666715394,0.0002951547387086236,0.0003088481405982985,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,8.16489564785097e-08,0.0003020629456236325
165,2018-03-16 13:57:46,0.0003015954599060016,0.0003015954599060016,0.0003015954599060016,0.0002940380011399656,0.0003073662110949777,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,-8.570762056390819e-07,0.00030073838370036255
166,2018-03-16 14:59:53,0.0003011890117407063,0.0003011890117407063,0.0003011890117407063,0.000291179484484112,0.0003048846078381525,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,-2.894339296183682e-06,0.00029829467244452265
167,2018-03-16 15:59:36,0.0003007982675023771,0.0003007982675023771,0.0003007982675023771,0.0002897961903965706,0.0003029883840915481,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,-4.628855493607935e-06,0.00029616941200876916
168,2018-03-16 16:59:54,0.0003004037063373547,0.0003004037063373547,0.0003004037063373547,0.000288868612490046,0.0003021748451546612,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,-4.797064626455586e-06,0.0002956066417108991
169,2018-03-16 17:59:30,0.00030001372548436406,0.00030001372548436406,0.00030001372548436406,0.0002900431239391013,0.00030350975885774285,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,-3.2514107482206304e-06,0.00029676231473614345
170,2018-03-16 18:58:08,0.00029963006982417916,0.00029963006982417916,0.00029963006982417916,0.0002916478508726239,0.0003052288646240391,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,-1.2665621262093771e-06,0.00029836350769796977
171,2018-03-16 19:57:14,0.0002992433606226398,0.0002992433606226398,0.0002992433606226398,0.0002921583827557532,0.0003057884910681808,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,-2.9522904617947375e-07,0.00029894813157646034
172,2018-03-16 20:59:52,0.0002988335317508449,0.0002988335317508449,0.0002988335317508449,0.0002914606807716847,0.0003041505858469903,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,-9.020582450406444e-07,0.00029793147350580426
173,2018-03-16 21:59:52,0.00029844093357669324,0.00029844093357669324,0.00029844093357669324,0.00028933868012844845,0.0003032266722253772,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,-2.0330992179490607e-06,0.0002964078343587442
174,2018-03-16 22:59:53,0.00029804822634749324,0.00029804822634749324,0.00029804822634749324,0.0002891239945668965,0.00030258331913575237,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,-2.1985079493671034e-06,0.00029584971839812614
175,2018-03-16 23:57:48,0.0002976692600543885,0.0002976692600543885,0.0002976692600543885,0.0002899976981443507,0.00030306527049527016,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,-9.164412538705536e-07,0.0002967528188005179
176,2018-03-17 00:59:52,0.00029726313905423837,0.00029726313905423837,0.00029726313905423837,0.0002918244124146687,0.0003053415173495163,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,1.1682526138199366e-06,0.0002984313916680583
177,2018-03-17 01:59:40,0.0002968718495406672,0.0002968718495406672,0.0002968718495406672,0.0002929879423701111,0.0003059762003468968,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,2.501984020272764e-06,0.00029937383356093997
178,2018-03-17 02:56:02,0.0002965030253670614,0.0002965030253670614,0.0002965030253670614,0.000292509813639082,0.0003057268905127869,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,2.61197655936919e-06,0.0002991150019264306
179,2018-03-17 03:59:18,0.0002960890524034282,0.0002960890524034282,0.0002960890524034282,0.0002912838951271553,0.0003049884716006826,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,2.0798534428966755e-06,0.0002981689058463249
180,2018-03-17 04:59:39,0.00029569416407326067,0.00029569416407326067,0.00029569416407326067,0.0002911231382804823,0.0003044490573860666,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,2.0545841015178357e-06,0.0002977487481747785
181,2018-03-17 05:57:54,0.0002953130166791885,0.0002953130166791885,0.0002953130166791885,0.0002916850779039235,0.0003047271564102672,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,2.833589170017594e-06,0.0002981466058492061
182,2018-03-17 06:59:46,0.0002949082043396188,0.0002949082043396188,0.0002949082043396188,0.0002917277237093998,0.00030511962998871854,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,3.7513724603653997e-06,0.00029865957679998424
183,2018-03-17 07:59:55,0.0002945146246700318,0.0002945146246700318,0.0002945146246700318,0.000291366420445423,0.0003047032361771974,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,3.6671364478320025e-06,0.0002981817611178638
184,2018-03-17 08:59:30,0.00029412475287208953,0.00029412475287208953,0.00029412475287208953,0.0002900156618869729,0.00030413289295999163,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,2.4097193691994752e-06,0.00029653447224128903
185,2018-03-17 09:59:54,0.0002937295373767769,0.0002937295373767769,0.0002937295373767769,0.0002877961852676637,0.00030170635021265234,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,8.119248755701875e-07,0.00029454146225234713
186,2018-03-17 10:58:35,0.0002933455545514469,0.0002933455545514469,0.0002933455545514469,0.0002868533546291793,0.00030005411538176156,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,-2.301573358540302e-08,0.00029332253881786147
187,2018-03-17 11:59:57,0.00029294401386332846,0.00029294401386332846,0.00029294401386332846,0.00028621941796017753,0.00030008190581175227,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,3.088770688449176e-08,0.00029297490157021295
188,2018-03-17 13:58:52,0.0002921659060931696,0.0002921659060931696,0.0002921659060931696,0.00028454516013793485,0.0002979612357345463,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,-8.860694500432303e-07,0.0002912798366431264
189,2018-03-17 14:58:51,0.00029177341697406633,0.00029177341697406633,0.00029177341697406633,0.00028168712720007743,0.00029544963129335134,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,-2.8577128020741122e-06,0.0002889157041719922
190,2018-03-17 15:59:48,0.0002913746026621574,0.0002913746026621574,0.0002913746026621574,0.00028022656046756874,0.0002931273030349463,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,-4.632562822686645e-06,0.00028674203983947074
191,2018-03-17 16:59:33,0.0002909836403137313,0.0002909836403137313,0.0002909836403137313,0.0002792177478699683,0.0002928369765927707,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,-4.801756990736671e-06,0.00028618188332299465
192,2018-03-17 17:59:05,0.0002905940956809342,0.0002905940956809342,0.0002905940956809342,0.00028069616047017224,0.00029412020370548687,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,-3.2658031011193997e-06,0.00028732829257981476
193,2018-03-17 18:59:52,0.00029019637191950897,0.00029019637191950897,0.00029019637191950897,0.00028233565032022013,0.0002957705066642387,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,-1.2175735498516034e-06,0.00028897879836965734
194,2018-03-17 19:57:30,0.0002898192595622266,0.0002898192595622266,0.0002898192595622266,0.0002828852320046121,0.0002965222091709549,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,-2.9448907330582814e-07,0.00028952477048892075
195,2018-03-17 20:59:08,0.0002894159739933342,0.0002894159739933342,0.0002894159739933342,0.0002820385583194155,0.0002951844563521838,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,-8.882723469705195e-07,0.00028852770164636363
196,2018-03-17 21:59:28,0.00028902119471821506,0.00028902119471821506,0.00028902119471821506,0.0002806041331794597,0.0002936805677288592,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,-2.0273672994015228e-06,0.0002869938274188135
197,2018-03-17 22:59:57,0.00028862543394766056,0.00028862543394766056,0.00028862543394766056,0.0002797616653069413,0.0002927724190370796,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,-2.1978119134170276e-06,0.0002864276220342435
198,2018-03-17 23:58:38,0.0002882414511223305,0.0002882414511223305,0.0002882414511223305,0.0002809855978521696,0.00029430698711989823,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,-8.901571167797014e-07,0.00028735129400555084
199,2018-03-18 00:12:31,0.00028815060826703384,0.00028815060826703384,0.00028815060826703384,0.0002808595864516062,0.0002941951404002977,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,-4.3402396365998747e-07,0.00028771658430337384
200,2018-03-18 01:12:31,0.0002877580100928822,0.0002877580100928822,0.0002877580100928822,0.00028209569765313904,0.0002958332048686989,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,1.5447286404573941e-06,0.0002893027387333396
201,2018-03-18 02:12:31,0.00028736541191873055,0.0002873593144651389,0.0002873687155273996,0.0002833235719999095,0.00029688964830906924,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,2.620461150203378e-06,0.0002899858730689339
202,2018-03-18 03:12:31,0.0002869728137445789,0.0002868832638648795,0.00028704734718360935,0.00028307338038935956,0.0002960163550684813,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,2.4906380095181445e-06,0.0002894634517540971
203,2018-03-18 04:12:31,0.00028658021557042727,0.00028638887562509814,0.0002867475940229887,0.0002818565817691993,0.0002952517062082268,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,2.001938627391752e-06,0.000288582154197819
204,2018-03-18 05:12:31,0.0002861876173962756,0.0002858582685878165,0.000286499131033583,0.000280959431508528,0.00029470720141748833,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,2.1694322353078152e-06,0.00028835704963158345
205,2018-03-18 06:12:31,0.000285795019222124,0.0002853012672369589,0.0002862713603945671,0.0002824156003284571,0.00029551379044562607,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,3.0870889903714385e-06,0.0002888821082124954
206,2018-03-18 07:12:31,0.00028540242104797234,0.0002847197869603807,0.0002860681064221021,0.0002827474190126204,0.0002964399603900437,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,3.840304445484463e-06,0.0002892427254934568
207,2018-03-18 08:12:31,0.0002850098228738207,0.000284126373405047,0.0002858727667150434,0.00028243077501465864,0.00029555903239427713,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,3.483066828665123e-06,0.00028849288970248584
208,2018-03-18 09:12:31,0.0002846172246996691,0.00028354764200521883,0.0002857648517269098,0.00027938566993889336,0.0002936952898452125,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,2.0504306217428656e-06,0.000286667655321412
209,2018-03-18 10:12:31,0.00028422462652551747,0.0002829059607121444,0.00028564193703210046,0.00027807497177256434,0.0002914883099010964,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,5.48931934819738e-07,0.0002847735584603372
210,2018-03-18 11:12:31,0.0002838320283513658,0.0002822211106274593,0.0002855081203092674,0.0002765413538463176,0.00029089325375137594,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,-7.393451759383177e-08,0.00028375809383377197
211,2018-03-18 12:12:31,0.0002834394301772142,0.00028158845347132954,0.0002853302610869139,0.0002767075599832959,0.00029059732480908845,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,8.307769069707706e-08,0.0002835225078679113
212,2018-03-18 13:12:31,0.00028304683200306254,0.00028085651356514826,0.00028520974336747773,0.00027614759142516874,0.00029053634483065447,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,-2.7167445415395827e-08,0.00028301966455764716
213,2018-03-18 14:12:31,0.00028265423382891095,0.00028012512058616176,0.0002851305559965377,0.0002740885878452916,0.00028861375225875313,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,-1.2755664698292793e-06,0.00028137866735908167
214,2018-03-18 15:12:31,0.0002822616356547593,0.0002793904050286564,0.0002850312703552646,0.00027142381671723455,0.00028639265827567193,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,-3.3340216969338006e-06,0.0002789276139578255
215,2018-03-18 16:12:31,0.00028186903748060767,0.00027863235556039434,0.0002849567295741036,0.00026964934005935736,0.00028490551076912313,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,-4.828320428530205e-06,0.0002770407170520775
216,2018-03-18 17:12:31,0.0002814764393064561,0.0002779423729318758,0.00028493783975925576,0.0002689068820049141,0.00028506127445380086,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,-4.5869407431031756e-06,0.0002768894985633529
217,2018-03-18 18:12:31,0.00028108384113230444,0.0002772868660038953,0.000284903090011854,0.00027064902188143474,0.00028666650758952877,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,-2.792706342953185e-06,0.00027829113478935124
218,2018-03-18 19:12:31,0.0002806912429581528,0.00027651213921424747,0.0002848987925074124,0.0002716550015435738,0.00028834003884239815,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,-8.922065115016219e-07,0.00027979903644665115
219,2018-03-18 20:12:31,0.00028029864478400115,0.0002758211579228713,0.0002849346074416588,0.00027196236290527364,0.0002886451854640288,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,-3.0573875465628787e-07,0.0002799929060293449
220,2018-03-18 21:12:31,0.0002799060466098495,0.00027515682957400864,0.00028486314135656,0.00027050231936211666,0.0002877363512780441,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,-1.1504833087925554e-06,0.00027875556330105695
221,2018-03-18 22:12:31,0.00027951344843569787,0.00027447948227217174,0.00028495398584035716,0.0002684306393221485,0.0002862472115769081,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,-2.1882092626889215e-06,0.00027732523917300896
222,2018-03-18 23:12:31,0.0002791208502615462,0.00027380284218653966,0.00028499773857626015,0.00026808069248937386,0.00028615260683702255,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,-2.0307797289748e-06,0.00027709007053257145
223,2018-03-19 00:12:31,0.0002787282520873946,0.0002731186409651986,0.00028493095571502543,0.000269502367016818,0.00028799463899980903,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,-4.3402396362480527e-07,0.00027829422812376977
